Plate#1	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	BLANK1.1A	1.POOP	1.00E+01	1.LIV1	1.ST1	1.D6	1.I2	1.CE4	1.CO6	1.O1	1.V2		1	QZ	PM16F14	HOWE_KF1	108379Z	8/15/16	373139	RNBF2734	RIKE	311318B	311426B	Test_Plate_142	Test_Study	33657
B	BLANK1.1B	1.BLOOD1	1.00E+02	1.LIV2	1.ST2	1.J1	1.I3	1.CE5	1.B1	1.O2	1.CT1
C	BLANK1.1C	1.SK1	1.M1	1.LIV3	1.ST3	1.J2	1.I4	1.CE6	1.K1	1.U1	1.H1
D	BLANK1.1D	1.SK2	1.SP1	1.LIV4	1.D1	1.J3	1.I5	1.CO1	1.K2	1.U2	1.H2
E	BLANK1.1E	1.F1	1.SP2	1.LIV5	1.D2	1.J4	1.I6	1.CO2	1.K3	1.U3	1.H3
F	BLANK1.1F	1.F2	1.SP3	1.P1	1.D3	1.J5	1.CE1	1.CO3	1.K4	1.U4	1.H4
G	BLANK1.1G	1.F3	1.SP4	1.P2	1.D4	1.J6	1.CE2	1.CO4	1.AD1	1.U5
H	BLANK1.1H	1.F4	1.GB1	1.P3	1.D5	1.I1	1.CE3	1.CO5	1.AD2	1.V1

Plate#2	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	1.ES2	BLANK2.2A	4.TR4	4.SK2	4.F1	4.F2	4.F3	4.F4	4.00E+01	4.00E+02	4.M1	4.SP1	2	QZ	PM16F14	HOWE_KF1	108379Z	8/15/16	373139	RNBF2734	RIKE	311318B	311426B	Test_Plate_142	Test_Study	33657
B	1.ES3	BLANK2.2B	4.H1	4.GB1	4.LIV1	4.LIV2	4.LIV3	4.LIV4	4.LIV5	4.P1	4.P2	4.P3
C	1.ES4	BLANK2.2C	4.SP4	4.D1	4.D2	4.D3	4.D4	4.D5	4.D6	4.J1	4.J2	4.J3
D	1.Th	BLANK2.2D	4.SK1	4.I1	4.I2	4.I3	4.I4	4.I5	4.I6	4.CE1	4.CE2	4.CE3
E	1.BR4	BLANK2.2E	3.AB1	4.CO1	4.CO2	4.CO3	4.CO4	4.CO5	4.CO6	4.BLOOD1	4.K1	4.K2
F	1.BR3	BLANK2.2F	4.CE6	4.AD2	4.O1	4.O2	4.U1	4.U2	4.U3	4.U4	4.U5	4.CX1
G	1.BR2	BLANK2.2G	4.J6	4.H2	4.H3	4.H4	4.LG1	4.LG2	4.LG3	4.LG4	4.LG5	4.TR1
H	1.BR1	BLANK2.2H	4.ST3	4.ES1	4.ES2	4.ES3	4.ES4	4.TH	4.BR1	4.BR2	4.BR3	4.BR4


Plate#3	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	4.TR2	4.TR3	BLANK3.3A	2.POOP	2.00E+01	2.LIV1	2.ST1	2.D6	2.I2	2.CE4	2.CO6	2.O1	3	QZ	PM16B11	HOWE_KF2	108379Z	10/25/16	14459	RNBD9959	ROBE	208484Z	108364Z	Test_Plate_142	Test_Study	33657
B	4.K3	4.V2	BLANK3.3B	2.BLOOD1	2.00E+02	2.LIV2	2.ST2	2.J1	2.I3	2.CE5	2.B1	2.O2
C	4.CE4	4.K4	BLANK3.3C	2.SK1	2.M1	2.LIV3	2.ST3	2.J2	2.I4	2.CE6	2.K1	2.U1
D	4.V1	4.J5	BLANK3.3D	2.SK2	2.SP1	2.LIV4	2.D1	2.J3	2.I5	2.CO1	2.K2	2.U2
E	4.ST1	4.ST2	BLANK3.3E	2.F1	2.SP2	2.LIV5	2.D2	2.J4	2.I6	2.CO2	2.K3	2.U3
F	4.CE5	4.SP3	BLANK3.3F	2.F2	2.SP3	2.P1	2.D3	2.J5	2.CE1	2.CO3	2.K4	2.U4
G	4.SP2	4.J4	BLANK3.3G	2.F3	2.SP4	2.P2	2.D4	2.J6	2.CE2	2.CO4	2.AB1	2.U5														
H	4.POOP	4.BL1	BLANK3.3H	2.F4	2.GB1	2.P3	2.D5	2.I1	2.CE3	2.CO5	2.AB2	2.V1


Plate#4	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	2.LG3	2.V2	2.ES2	BLANK4.4A	3.POOP	3.00E+01	3.LIV1	3.ST1	3.D6	3.I2	3.CE4	3.CO6	4	QZ	PM16B11	HOWE_KF2	108379Z	10/25/16	14459	RNBD9959	ROBE	208484Z	108364Z	Test_Plate_142	Test_Study	33657
B	2.CX	2.LG4	2.ES3	BLANK4.4B	3.BLOOD1	3.00E+02	3.LIV2	3.ST2	3.J1	3.I3	3.CE5	3.B1
C	2.H1	2.LG5	2.ES4	BLANK4.4C	3.SK1	3.M1	3.LIV3	3.ST3	3.J2	3.I4	3.CE6	3.K1
D	2.H2	2.TR1	2.TH	BLANK4.4D	3.SK2	3.SP1	3.LIV4	3.D1	3.J3	3.I5	3.CO1	3.K2
E	2.H3	2.TR2	2.BR1	BLANK4.4E	3.F1	3.SP2	3.LIV5	3.D2	3.J4	3.I6	3.CO2	3.K3
F	2.H4	2.TR3	2.BR2	BLANK4.4F	3.F2	3.SP3	3.P1	3.D3	3.J5	3.CE1	3.CO3	3.K4
G	2.LG1	2.TR4	2.BR3	BLANK4.4G	3.F3	3.SP4	3.P2	3.D4	3.J6	3.CE2	3.CO4	3.AB1
H	2.LG2	2.ES1	2.BR4	BLANK4.4H	3.F4	3.GB1	3.P3	3.D5	3.I1	3.CE3	3.CO5	3.AB2


Plate#5	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	3.O1	3.V2	3.LG3	3.ES2	BLANK5.5A	GF1.POOP	GF1.E1	GF1.LIV1	GF1.ST1	GF1.D6	GF1.I2	GF1.CE4	5	QZ	PM16F14	HOWE_KF1	108379Z	10/30/16	373139	RNBF2734	RIKE	311318B	311426B	Test_Plate_142	Test_Study	33657
B	3.O2	3.CX	3.LG4	3.ES3	BLANK5.5B	GF1.BLOOD1	GF1.E2	GF1.LIV2	GF1.ST2	GF1.J1	GF1.I3	GF1.CE5
C	3.U1	3.H1	3.LG5	3.ES4	BLANK5.5C	GF1.SK1	GF1.M1	GF1.LIV3	GF1.ST3	GF1.J2	GF1.I4	GF1.CE6
D	3.U2	3.H2	3.TR1	3.TH	BLANK5.5D	GF1.SK2	GF1.SP1	GF1.LIV4	GF1.D1	GF1.J3	GF1.I5	GF1.CO1
E	3.U3	3.H3	3.TR2	3.BR1	BLANK5.5E	GF1.F1	GF1.SP2	GF1.LIV5	GF1.D2	GF1.J4	GF1.I6	GF1.CO2
F	3.U4	3.H4	3.TR3	3.BR2	BLANK5.5F	GF1.F2	GF1.SP3	GF1.P1	GF1.D3	GF1.J5	GF1.CE1	GF1.CO3
G	3.U5	3.LG1	3.TR4	3.BR3	BLANK5.5G	GF1.F3	GF1.SP4	GF1.P2	GF1.D4	GF1.J6	GF1.CE2	GF1.CO4
H	3.V1	3.LG2	3.ES1	3.BR4	BLANK5.5H	GF1.F4	GF1.GB1	GF1.P3	GF1.D5	GF1.I1	GF1.CE3	GF1.CO5

Plate#Ex2	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	GF2.CE4	GF2.CO6	GF2.O1	GF2.V2	GF2.LG3	GF2.ES2	BLANK7.7A	GF4.BR1	GF4.F1	GF4.SP2	GF4.LIV5	GF4.D2	8	QZ	PM16F14	HOWE_KF4	108379Z	11/1/16	373139	RNBF2734	JERE	311318B	311426B	Test_Plate_142	Test_Study	33657
B	GF2.CE5	GF2.BL1	GF2.O2	GF2.CX1	GF2.LG4	GF2.ES3	BLANK7.7B	GF4.BR2	GF4.F2	GF4.SP3	GF4.P1	GF4.D3
C	GF2.CE6	GF2.K1	GF2.U1	GF2.H1	GF2.LG5	GF2.ES4	BLANK7.7C	GF4.BR3	GF4.F3	GF4.SP4	GF4.P2	GF4.D4	VOLUME TOO HIGH IN EPPENDORF TUBE, WHEN FROZEN LID OPENED DUE TO EXPANSION
D	GF2.CO1	GF2.K2	GF2.U2	GF2.H2	GF2.TR1	GF2.TH1	BLANK7.7D	GF4.BR4	GF4.F4	GF4.GB1	GF4.P3	GF4.D5
E	GF2.CO2	GF2.K3	GF2.U3	GF2.H3	GF2.TR2	GF2.BR1	BLANK7.7E	GF4.POOP	GF4.E1	GF4.LIV1	GF4.ST1	GF4.D6
F	GF2.CO3	GF2.K4	GF2.U4	GF2.H4	GF2.TR3	GF2.BR2	BLANK7.7F	GF4.BLOOD1	GF4.E2	GF4.LIV2	GF4.ST2	GF4.J1
G	GF2.CO4	GF2.AD1	GF2.U5	GF2.LG1	GF2.TR4	GF2.BR3	BLANK7.7G	GF4.SK1	GF4.M1	GF4.LIV3	GF4.ST3	GF4.J2
H	GF2.CO5	GF2.AD2	GF2.V1	GF2.LG2	GF2.ES1	GF2.BR4	BLANK7.7H	GF4.SK2	GF4.SP1	GF4.LIV4	GF4.D1	GF4.J3


Plate#Ex1	1	2	3	4	5	6	7	8	9	10	11	12	Primer Plate #	Plating	ExtractionKit_lot	Extraction_robot	TM1000_8_tool	Primer_date	MasterMix_lot	Water_Lot	Processing_robot	TM300_8_tool	TM50_8_tool	Sample_Plate	Project_name	Orig_name
A	BLANK8.1A	GF3.POOP	GF3.BLOOD1	GF3.SK1	GF3.SK2	GF3.F1	GF3.F2	GF4.TH1	GF3.F3	GF3.F4	GF3.E1	GF3.E2	7	QZ	PM16F14	HOWE_KF4	108379Z	11/1/16	373139	RNBF2734	JERE	311318B	311426B	Test_Plate_142	Test_Study	33657
B	BLANK8.1B	GF3.SP1	GF3.SP2	GF3.SP3	GF3.SP4	GF3.GB1	GF3.LIV1	GF3.M1	GF3.LIV2	GF3.LIV3	GF3.LIV4	GF3.LIV5
C	BLANK8.1C	GF3.ST1	GF3.ST2	GF3.ST3	GF3.D1	GF3.D2	GF3.D3	GF3.P1	GF3.D4	GF3.D5	GF3.D6	GF3.P2
D	BLANK8.1D	GF4.J5	GF4.J6	GF4.I1	GF4.I2	GF4.I3	GF4.I4	GF4.J4	GF4.I6	GF4.CE1	GF4.CE2	GF4.CE3
E	BLANK8.1E	GF4.CE5	GF4.CE6	GF4.CO1	GF4.CO2	GF4.CO3	GF4.CO4	GF4.CE4	GF4.CO6	GF4.BL1	GF4.K1	GF4.K2
F	BLANK8.1F	GF4.K4	GF4.AD1	GF4.AD2	GF4.O1	GF4.O2	GF4.U1	GF4.K3	GF4.U3	GF4.U4	GF4.U5	GF4.V1
G	BLANK8.1G	GF4.CX1	GF4.H1	GF4.H2	GF4.H3	GF4.H4	GF4.LG1	GF4.V2	GF4.LG3	GF4.LG4	GF4.LG5	GF4.TR1
H	BLANK8.1H	GF4.TR3	GF4.TR4	GF4.ES1	GF4.ES2	GF4.ES3	GF4.ES4	GF4.TR2	GF4.I5	GF4.CO5	GF4.U2	GF4.LG2
